path,label
2/2_920.wav,four
2/2_541.wav,four
2/2_958.wav,four
0/0_22.wav,zero
0/0_161.wav,zero
2/2_628.wav,four
2/2_775.wav,four
2/2_691.wav,four
2/2_31.wav,four
2/2_759.wav,four
0/0_604.wav,zero
0/0_273.wav,zero
0/0_471.wav,zero
0/0_70.wav,zero
2/2_940.wav,four
0/0_320.wav,zero
0/0_191.wav,zero
2/2_197.wav,four
0/0_68.wav,zero
2/2_610.wav,four
0/0_283.wav,zero
0/0_29.wav,zero
2/2_900.wav,four
2/2_952.wav,four
0/0_176.wav,zero
0/0_627.wav,zero
0/0_38.wav,zero
0/0_540.wav,zero
2/2_896.wav,four
0/0_64.wav,zero
2/2_865.wav,four
2/2_760.wav,four
2/2_745.wav,four
2/2_508.wav,four
2/2_337.wav,four
2/2_167.wav,four
2/2_5.wav,four
2/2_455.wav,four
2/2_258.wav,four
0/0_170.wav,zero
0/0_691.wav,zero
0/0_404.wav,zero
0/0_714.wav,zero
2/2_635.wav,four
2/2_154.wav,four
2/2_885.wav,four
0/0_585.wav,zero
0/0_805.wav,zero
2/2_35.wav,four
2/2_131.wav,four
0/0_505.wav,zero
2/2_696.wav,four
0/0_747.wav,zero
0/0_442.wav,zero
0/0_111.wav,zero
0/0_554.wav,zero
2/2_764.wav,four
2/2_271.wav,four
2/2_927.wav,four
2/2_51.wav,four
2/2_707.wav,four
2/2_784.wav,four
0/0_748.wav,zero
2/2_755.wav,four
2/2_470.wav,four
0/0_220.wav,zero
2/2_842.wav,four
0/0_489.wav,zero
2/2_654.wav,four
2/2_201.wav,four
2/2_475.wav,four
0/0_830.wav,zero
0/0_104.wav,zero
2/2_643.wav,four
0/0_837.wav,zero
2/2_18.wav,four
2/2_863.wav,four
0/0_509.wav,zero
0/0_836.wav,zero
2/2_778.wav,four
2/2_548.wav,four
0/0_381.wav,zero
2/2_109.wav,four
2/2_456.wav,four
2/2_355.wav,four
0/0_192.wav,zero
0/0_304.wav,zero
0/0_698.wav,zero
2/2_720.wav,four
0/0_603.wav,zero
0/0_802.wav,zero
2/2_72.wav,four
2/2_866.wav,four
2/2_242.wav,four
2/2_905.wav,four
0/0_558.wav,zero
2/2_330.wav,four
2/2_400.wav,four
0/0_810.wav,zero
0/0_168.wav,zero
2/2_563.wav,four
0/0_146.wav,zero
2/2_791.wav,four
0/0_7.wav,zero
2/2_785.wav,four
0/0_354.wav,zero
0/0_315.wav,zero
0/0_797.wav,zero
0/0_894.wav,zero
2/2_569.wav,four
2/2_119.wav,four
2/2_42.wav,four
0/0_382.wav,zero
0/0_413.wav,zero
0/0_648.wav,zero
2/2_405.wav,four
2/2_488.wav,four
2/2_525.wav,four
2/2_295.wav,four
2/2_92.wav,four
0/0_337.wav,zero
0/0_575.wav,zero
0/0_142.wav,zero
0/0_863.wav,zero
2/2_183.wav,four
0/0_14.wav,zero
0/0_196.wav,zero
0/0_215.wav,zero
0/0_897.wav,zero
0/0_41.wav,zero
2/2_726.wav,four
0/0_737.wav,zero
0/0_129.wav,zero
2/2_237.wav,four
0/0_221.wav,zero
0/0_679.wav,zero
0/0_97.wav,zero
2/2_81.wav,four
2/2_621.wav,four
2/2_732.wav,four
0/0_323.wav,zero
0/0_399.wav,zero
0/0_634.wav,zero
0/0_367.wav,zero
2/2_538.wav,four
2/2_602.wav,four
0/0_26.wav,zero
0/0_24.wav,zero
2/2_820.wav,four
2/2_560.wav,four
2/2_67.wav,four
0/0_510.wav,zero
0/0_732.wav,zero
0/0_268.wav,zero
2/2_810.wav,four
2/2_203.wav,four
2/2_766.wav,four
0/0_728.wav,zero
0/0_205.wav,zero
2/2_847.wav,four
2/2_206.wav,four
2/2_690.wav,four
0/0_828.wav,zero
2/2_671.wav,four
2/2_431.wav,four
2/2_340.wav,four
2/2_69.wav,four
2/2_941.wav,four
2/2_84.wav,four
2/2_88.wav,four
2/2_140.wav,four
0/0_469.wav,zero
0/0_67.wav,zero
0/0_124.wav,zero
2/2_889.wav,four
2/2_796.wav,four
0/0_33.wav,zero
0/0_99.wav,zero
2/2_102.wav,four
0/0_135.wav,zero
0/0_681.wav,zero
2/2_336.wav,four
0/0_552.wav,zero
0/0_767.wav,zero
2/2_499.wav,four
0/0_134.wav,zero
0/0_201.wav,zero
2/2_853.wav,four
0/0_735.wav,zero
2/2_373.wav,four
0/0_461.wav,zero
0/0_541.wav,zero
2/2_381.wav,four
2/2_233.wav,four
0/0_266.wav,zero
0/0_324.wav,zero
2/2_616.wav,four
2/2_144.wav,four
0/0_537.wav,zero
2/2_753.wav,four
2/2_85.wav,four
0/0_472.wav,zero
0/0_236.wav,zero
0/0_282.wav,zero
2/2_522.wav,four
0/0_106.wav,zero
2/2_688.wav,four
2/2_459.wav,four
2/2_56.wav,four
2/2_388.wav,four
2/2_116.wav,four
2/2_715.wav,four
2/2_130.wav,four
2/2_911.wav,four
2/2_844.wav,four
0/0_74.wav,zero
2/2_466.wav,four
2/2_928.wav,four
2/2_583.wav,four
2/2_782.wav,four
0/0_189.wav,zero
0/0_311.wav,zero
2/2_32.wav,four
0/0_507.wav,zero
0/0_247.wav,zero
2/2_805.wav,four
0/0_696.wav,zero
2/2_54.wav,four
2/2_238.wav,four
2/2_98.wav,four
2/2_868.wav,four
0/0_412.wav,zero
2/2_662.wav,four
2/2_716.wav,four
0/0_545.wav,zero
2/2_611.wav,four
0/0_829.wav,zero
2/2_114.wav,four
2/2_213.wav,four
0/0_444.wav,zero
0/0_384.wav,zero
0/0_880.wav,zero
2/2_934.wav,four
0/0_114.wav,zero
0/0_877.wav,zero
2/2_270.wav,four
0/0_258.wav,zero
0/0_125.wav,zero
0/0_869.wav,zero
0/0_626.wav,zero
2/2_645.wav,four
2/2_261.wav,four
2/2_370.wav,four
2/2_546.wav,four
0/0_874.wav,zero
0/0_733.wav,zero
0/0_630.wav,zero
0/0_61.wav,zero
2/2_565.wav,four
0/0_895.wav,zero
0/0_195.wav,zero
2/2_528.wav,four
2/2_240.wav,four
0/0_351.wav,zero
0/0_308.wav,zero
2/2_113.wav,four
0/0_198.wav,zero
0/0_883.wav,zero
2/2_591.wav,four
2/2_692.wav,four
0/0_6.wav,zero
0/0_15.wav,zero
0/0_631.wav,zero
2/2_963.wav,four
0/0_815.wav,zero
2/2_354.wav,four
2/2_817.wav,four
0/0_60.wav,zero
2/2_301.wav,four
2/2_122.wav,four
0/0_718.wav,zero
2/2_493.wav,four
0/0_862.wav,zero
0/0_482.wav,zero
2/2_305.wav,four
2/2_132.wav,four
2/2_774.wav,four
0/0_173.wav,zero
0/0_491.wav,zero
2/2_521.wav,four
0/0_656.wav,zero
0/0_88.wav,zero
2/2_718.wav,four
0/0_777.wav,zero
2/2_675.wav,four
0/0_673.wav,zero
0/0_329.wav,zero
0/0_275.wav,zero
0/0_506.wav,zero
0/0_625.wav,zero
0/0_402.wav,zero
0/0_760.wav,zero
2/2_82.wav,four
2/2_243.wav,four
2/2_960.wav,four
0/0_30.wav,zero
2/2_839.wav,four
0/0_647.wav,zero
2/2_89.wav,four
2/2_921.wav,four
2/2_236.wav,four
0/0_771.wav,zero
0/0_723.wav,zero
2/2_558.wav,four
0/0_254.wav,zero
0/0_358.wav,zero
0/0_632.wav,zero
2/2_192.wav,four
0/0_533.wav,zero
0/0_531.wav,zero
2/2_627.wav,four
0/0_716.wav,zero
0/0_261.wav,zero
2/2_147.wav,four
2/2_235.wav,four
2/2_462.wav,four
0/0_858.wav,zero
2/2_286.wav,four
0/0_819.wav,zero
0/0_242.wav,zero
0/0_701.wav,zero
2/2_106.wav,four
0/0_145.wav,zero
0/0_739.wav,zero
0/0_187.wav,zero
2/2_506.wav,four
2/2_327.wav,four
0/0_427.wav,zero
2/2_906.wav,four
0/0_69.wav,zero
2/2_892.wav,four
0/0_813.wav,zero
2/2_660.wav,four
2/2_41.wav,four
0/0_665.wav,zero
2/2_335.wav,four
0/0_421.wav,zero
0/0_527.wav,zero
2/2_234.wav,four
2/2_524.wav,four
2/2_676.wav,four
0/0_893.wav,zero
0/0_809.wav,zero
2/2_595.wav,four
2/2_935.wav,four
2/2_539.wav,four
0/0_892.wav,zero
0/0_287.wav,zero
2/2_230.wav,four
0/0_667.wav,zero
0/0_846.wav,zero
2/2_461.wav,four
2/2_959.wav,four
0/0_804.wav,zero
2/2_693.wav,four
0/0_468.wav,zero
2/2_516.wav,four
0/0_447.wav,zero
2/2_267.wav,four
0/0_265.wav,zero
0/0_334.wav,zero
2/2_647.wav,four
2/2_228.wav,four
2/2_776.wav,four
0/0_613.wav,zero
0/0_115.wav,zero
2/2_277.wav,four
2/2_895.wav,four
2/2_350.wav,four
2/2_363.wav,four
0/0_789.wav,zero
2/2_46.wav,four
2/2_209.wav,four
0/0_319.wav,zero
2/2_281.wav,four
0/0_549.wav,zero
2/2_851.wav,four
2/2_320.wav,four
0/0_528.wav,zero
0/0_824.wav,zero
0/0_807.wav,zero
0/0_270.wav,zero
0/0_516.wav,zero
2/2_445.wav,four
0/0_708.wav,zero
2/2_869.wav,four
0/0_663.wav,zero
2/2_297.wav,four
2/2_677.wav,four
2/2_10.wav,four
2/2_20.wav,four
2/2_728.wav,four
0/0_834.wav,zero
2/2_956.wav,four
0/0_703.wav,zero
0/0_501.wav,zero
0/0_500.wav,zero
0/0_612.wav,zero
0/0_395.wav,zero
0/0_749.wav,zero
2/2_497.wav,four
0/0_600.wav,zero
0/0_255.wav,zero
0/0_363.wav,zero
0/0_794.wav,zero
0/0_700.wav,zero
0/0_490.wav,zero
2/2_697.wav,four
0/0_770.wav,zero
0/0_364.wav,zero
0/0_720.wav,zero
2/2_385.wav,four
2/2_683.wav,four
0/0_523.wav,zero
0/0_564.wav,zero
2/2_738.wav,four
0/0_477.wav,zero
0/0_387.wav,zero
0/0_107.wav,zero
2/2_664.wav,four
2/2_669.wav,four
0/0_408.wav,zero
0/0_493.wav,zero
0/0_50.wav,zero
0/0_356.wav,zero
0/0_866.wav,zero
0/0_361.wav,zero
0/0_58.wav,zero
0/0_467.wav,zero
0/0_609.wav,zero
0/0_451.wav,zero
0/0_843.wav,zero
0/0_823.wav,zero
0/0_711.wav,zero
0/0_781.wav,zero
2/2_815.wav,four
2/2_680.wav,four
0/0_143.wav,zero
0/0_773.wav,zero
2/2_60.wav,four
2/2_712.wav,four
2/2_619.wav,four
0/0_230.wav,zero
0/0_372.wav,zero
0/0_298.wav,zero
2/2_571.wav,four
0/0_186.wav,zero
2/2_586.wav,four
0/0_307.wav,zero
2/2_773.wav,four
0/0_784.wav,zero
0/0_52.wav,zero
2/2_535.wav,four
2/2_185.wav,four
0/0_150.wav,zero
2/2_606.wav,four
0/0_370.wav,zero
2/2_768.wav,four
2/2_877.wav,four
0/0_671.wav,zero
0/0_569.wav,zero
2/2_901.wav,four
0/0_652.wav,zero
0/0_167.wav,zero
2/2_285.wav,four
2/2_452.wav,four
2/2_814.wav,four
2/2_883.wav,four
2/2_457.wav,four
2/2_79.wav,four
0/0_775.wav,zero
0/0_35.wav,zero
0/0_158.wav,zero
2/2_678.wav,four
0/0_816.wav,zero
2/2_650.wav,four
2/2_97.wav,four
0/0_646.wav,zero
2/2_752.wav,four
2/2_714.wav,four
2/2_188.wav,four
2/2_823.wav,four
0/0_670.wav,zero
2/2_465.wav,four
2/2_551.wav,four
0/0_197.wav,zero
0/0_183.wav,zero
2/2_936.wav,four
2/2_800.wav,four
2/2_28.wav,four
2/2_22.wav,four
0/0_179.wav,zero
2/2_135.wav,four
0/0_148.wav,zero
2/2_306.wav,four
0/0_595.wav,zero
2/2_44.wav,four
2/2_359.wav,four
2/2_476.wav,four
0/0_761.wav,zero
2/2_451.wav,four
2/2_632.wav,four
0/0_602.wav,zero
0/0_279.wav,zero
0/0_21.wav,zero
0/0_579.wav,zero
2/2_682.wav,four
0/0_27.wav,zero
0/0_463.wav,zero
2/2_568.wav,four
2/2_157.wav,four
2/2_111.wav,four
0/0_295.wav,zero
0/0_190.wav,zero
2/2_542.wav,four
2/2_440.wav,four
2/2_268.wav,four
2/2_787.wav,four
2/2_294.wav,four
2/2_811.wav,four
0/0_200.wav,zero
2/2_890.wav,four
2/2_402.wav,four
2/2_747.wav,four
0/0_806.wav,zero
2/2_365.wav,four
0/0_786.wav,zero
0/0_147.wav,zero
0/0_380.wav,zero
0/0_808.wav,zero
0/0_57.wav,zero
2/2_509.wav,four
0/0_96.wav,zero
2/2_833.wav,four
2/2_341.wav,four
0/0_128.wav,zero
2/2_280.wav,four
2/2_244.wav,four
0/0_654.wav,zero
2/2_756.wav,four
2/2_460.wav,four
2/2_731.wav,four
0/0_583.wav,zero
0/0_249.wav,zero
2/2_608.wav,four
0/0_504.wav,zero
0/0_151.wav,zero
0/0_155.wav,zero
0/0_502.wav,zero
0/0_66.wav,zero
0/0_226.wav,zero
2/2_284.wav,four
2/2_13.wav,four
2/2_798.wav,four
2/2_557.wav,four
0/0_539.wav,zero
0/0_563.wav,zero
0/0_882.wav,zero
0/0_484.wav,zero
2/2_181.wav,four
0/0_46.wav,zero
2/2_907.wav,four
2/2_607.wav,four
0/0_465.wav,zero
2/2_799.wav,four
2/2_316.wav,four
2/2_110.wav,four
2/2_383.wav,four
2/2_64.wav,four
2/2_448.wav,four
0/0_40.wav,zero
2/2_249.wav,four
2/2_856.wav,four
2/2_117.wav,four
2/2_681.wav,four
0/0_590.wav,zero
0/0_271.wav,zero
0/0_608.wav,zero
2/2_848.wav,four
0/0_373.wav,zero
0/0_664.wav,zero
2/2_605.wav,four
0/0_865.wav,zero
2/2_717.wav,four
2/2_961.wav,four
2/2_27.wav,four
0/0_859.wav,zero
0/0_11.wav,zero
2/2_729.wav,four
0/0_582.wav,zero
0/0_768.wav,zero
2/2_559.wav,four
0/0_206.wav,zero
2/2_526.wav,four
0/0_659.wav,zero
2/2_870.wav,four
2/2_772.wav,four
2/2_326.wav,four
2/2_118.wav,four
0/0_436.wav,zero
2/2_512.wav,four
0/0_299.wav,zero
2/2_348.wav,four
2/2_96.wav,four
0/0_326.wav,zero
2/2_446.wav,four
2/2_824.wav,four
0/0_526.wav,zero
0/0_597.wav,zero
2/2_408.wav,four
2/2_792.wav,four
0/0_431.wav,zero
0/0_75.wav,zero
2/2_216.wav,four
0/0_751.wav,zero
2/2_884.wav,four
0/0_243.wav,zero
0/0_49.wav,zero
2/2_178.wav,four
0/0_567.wav,zero
2/2_397.wav,four
0/0_347.wav,zero
2/2_519.wav,four
2/2_208.wav,four
0/0_707.wav,zero
0/0_172.wav,zero
0/0_785.wav,zero
0/0_218.wav,zero
0/0_25.wav,zero
0/0_398.wav,zero
2/2_874.wav,four
0/0_546.wav,zero
0/0_246.wav,zero
